,rl_yaw,rl_roll,rl_pitch
1556,-1.8125,-63.1875,32.9375
1557,-1.8125,-63.1875,32.9375
1558,-1.8125,-63.1875,32.9375
1559,-1.8125,-63.1875,32.9375
1560,-1.8125,-63.125,32.9375
1561,-1.8125,-63.125,32.875
1562,-1.8125,-63.125,32.9375
1563,-1.8125,-63.125,32.9375
1564,-1.8125,-63.125,33.0
1565,-1.8125,-63.125,33.0
1566,-1.8125,-63.0625,33.0
1567,-1.8125,-63.0625,33.0625
1568,-1.8125,-63.0625,33.0625
1569,-1.8125,-63.0625,33.0625
1570,-1.8125,-63.0625,33.125
1571,-1.8125,-63.0625,33.125
1572,-1.8125,-63.0625,33.125
1573,-1.8125,-63.0625,33.125
1574,-1.8125,-63.0625,33.1875
1575,-1.8125,-63.0625,33.1875
1576,-1.8125,-63.0625,33.25
1577,-1.8125,-63.0625,33.25
1578,-1.875,-62.9375,33.1875
1579,-1.875,-62.9375,33.1875
1580,-1.875,-62.9375,33.1875
1581,-1.875,-62.9375,33.1875
1582,-1.875,-62.9375,33.1875
1583,-1.875,-62.9375,33.1875
1584,-1.875,-62.9375,33.125
1585,-1.875,-62.9375,33.125
1586,-1.875,-62.875,33.125
1587,-1.875,-62.875,33.125
1588,-1.875,-62.875,33.0625
1589,-1.875,-62.875,33.0625
1590,-1.875,-62.875,33.0625
1591,-1.875,-62.875,33.0625
1592,-1.875,-62.875,33.0625
1593,-1.875,-62.875,33.0625
1594,-1.875,-62.875,33.125
1595,-1.875,-62.875,33.125
1596,-1.875,-62.875,33.125
1597,-1.875,-62.875,33.1875
1598,-1.875,-62.875,33.1875
1599,-1.875,-62.875,33.1875
1600,-1.875,-62.875,33.1875
1601,-1.875,-62.875,33.1875
1602,-1.875,-62.875,33.1875
1603,-1.875,-62.875,33.1875
1604,-1.875,-62.875,33.1875
1605,-1.875,-62.875,33.1875
1606,-1.875,-62.875,33.1875
1607,-1.875,-62.875,33.1875
1608,-1.875,-62.875,33.1875
1609,-1.875,-62.875,33.1875
1610,-1.875,-62.875,33.1875
1611,-1.875,-62.875,33.1875
1612,-1.875,-62.875,33.1875
1613,-1.875,-62.875,33.1875
1614,-1.875,-62.875,33.125
1615,-1.875,-62.875,33.1875
1616,-1.875,-62.875,33.1875
1617,-1.875,-62.875,33.1875
1618,-1.875,-62.875,33.1875
1619,-1.875,-62.875,33.1875
1620,-1.875,-62.875,33.1875
1621,-1.875,-62.875,33.1875
1622,-1.875,-62.875,33.1875
1623,-1.875,-62.875,33.1875
1624,-1.875,-62.875,33.1875
1625,-1.875,-62.875,33.1875
1626,-1.875,-62.875,33.1875
1627,-1.875,-62.875,33.1875
1628,-1.875,-62.875,33.1875
1629,-1.875,-62.875,33.25
1630,-1.875,-62.875,33.25
1631,-1.875,-62.875,33.1875
1632,-1.875,-62.8125,33.1875
1633,-1.8125,-62.8125,33.125
1634,-1.8125,-62.8125,33.1875
1635,-1.75,-62.75,33.1875
1636,-1.8125,-62.8125,33.125
1637,-1.8125,-62.8125,33.25
1638,-1.8125,-62.8125,33.3125
1639,-1.8125,-62.8125,33.3125
1640,-1.8125,-62.8125,33.25
1641,-1.8125,-62.8125,33.25
1642,-1.75,-62.75,33.3125
1643,-1.75,-62.75,33.3125
1644,-1.75,-62.75,33.3125
1645,-1.75,-62.75,33.3125
1646,-1.75,-62.75,33.3125
1647,-1.75,-62.75,33.3125
1648,-1.75,-62.75,33.3125
1649,-1.75,-62.75,33.3125
1650,-1.75,-62.75,33.3125
1651,-1.75,-62.75,33.3125
1652,-1.75,-62.75,33.375
1653,-1.75,-62.75,33.3125
1654,-1.75,-62.75,33.3125
1655,-1.8125,-62.75,33.375
1656,-1.8125,-62.75,33.375
1657,-1.8125,-62.75,33.4375
1658,-1.8125,-62.75,33.4375
1659,-1.8125,-62.75,33.4375
1660,-1.8125,-62.75,33.4375
1661,-1.8125,-62.75,33.4375
1662,-1.8125,-62.75,33.4375
1663,-1.8125,-62.75,33.4375
1664,-1.8125,-62.75,33.4375
1665,-1.8125,-62.75,33.4375
1666,-1.8125,-62.75,33.4375
1667,-1.8125,-62.75,33.4375
1668,-1.8125,-62.75,33.4375
1669,-1.8125,-62.75,33.4375
1670,-1.8125,-62.75,33.4375
1671,-1.75,-62.75,33.4375
1672,-1.75,-62.75,33.5
1673,-1.75,-62.75,33.5
1674,-1.75,-62.75,33.5
1675,-1.75,-62.75,33.5
1676,-1.75,-62.75,33.5
1677,-1.75,-62.75,33.5
1678,-1.8125,-62.75,33.5
1679,-1.8125,-62.75,33.5
1680,-1.8125,-62.8125,33.5
1681,-1.875,-62.8125,33.5
1682,-1.8125,-62.8125,33.5
1683,-1.8125,-62.8125,33.5
1684,-1.8125,-62.8125,33.5
1685,-1.875,-62.8125,33.5
1686,-1.875,-62.8125,33.5
1687,-1.875,-62.8125,33.5
1688,-1.875,-62.8125,33.5
1689,-1.875,-62.8125,33.5
1690,-1.875,-62.8125,33.5
1691,-1.875,-62.8125,33.5
1692,-1.875,-62.8125,33.5
1693,-1.875,-62.8125,33.5
1694,-1.875,-62.8125,33.5
1695,-1.875,-62.8125,33.5
1696,-1.875,-62.8125,33.5
1697,-1.875,-62.8125,33.5625
1698,-1.8125,-62.8125,33.5625
1699,-1.8125,-62.8125,33.5625
1700,-1.8125,-62.8125,33.5625
1701,-1.875,-62.8125,33.5625
1702,-1.875,-62.8125,33.5625
1703,-1.875,-62.8125,33.5625
1704,-1.875,-62.8125,33.5625
1705,-1.875,-62.8125,33.5625
1706,-1.875,-62.8125,33.5625
1707,-1.875,-62.8125,33.5625
1708,-1.875,-62.8125,33.5625
1709,-1.875,-62.8125,33.5625
1710,-1.875,-62.8125,33.5625
1711,-1.875,-62.8125,33.5
1712,-1.8125,-62.8125,33.5
1713,-1.8125,-62.8125,33.625
1714,-1.8125,-62.8125,33.5625
1715,-1.8125,-62.8125,33.5625
1716,-1.8125,-62.8125,33.5625
1717,-1.8125,-62.8125,33.5625
1718,-1.8125,-62.8125,33.5625
1719,-1.8125,-62.8125,33.5625
1720,-1.8125,-62.8125,33.5625
1721,-1.8125,-62.8125,33.5625
1722,-1.8125,-62.8125,33.5625
1723,-1.8125,-62.8125,33.5625
1724,-1.8125,-62.8125,33.5625
1725,-1.8125,-62.8125,33.5625
1726,-1.8125,-62.8125,33.5625
1727,-1.8125,-62.8125,33.5625
1728,-1.8125,-62.8125,33.5625
1729,-1.8125,-62.8125,33.5625
1730,-1.8125,-62.8125,33.5625
1731,-1.8125,-62.8125,33.5625
1732,-1.8125,-62.8125,33.5625
1733,-1.8125,-62.8125,33.5
1734,-1.8125,-62.8125,33.5
1735,-1.8125,-62.8125,33.5
1736,-1.8125,-62.8125,33.5
1737,-1.8125,-62.8125,33.5
1738,-1.8125,-62.8125,33.5
1739,-1.8125,-62.8125,33.5
1740,-1.8125,-62.8125,33.5
1741,-1.875,-62.8125,33.5
1742,-1.875,-62.875,33.4375
1743,-1.875,-62.875,33.4375
1744,-1.875,-62.875,33.4375
1745,-1.875,-62.875,33.375
1746,-1.875,-62.875,33.375
1747,-1.875,-62.9375,33.3125
1748,-1.875,-62.9375,33.3125
1749,-1.875,-62.9375,33.3125
1750,-1.875,-62.9375,33.3125
1751,-1.875,-62.9375,33.3125
1752,-1.875,-62.9375,33.3125
1753,-1.875,-62.9375,33.3125
1754,-1.875,-62.9375,33.3125
1755,-1.875,-63.0,33.3125
1756,-1.875,-63.0,33.3125
1757,-1.875,-63.0,33.25
1758,-1.875,-63.0,33.3125
1759,-1.875,-63.0,33.3125
1760,-1.875,-63.0,33.3125
1761,-1.875,-63.0,33.25
1762,-1.875,-63.0,33.25
1763,-1.875,-63.0,33.25
1764,-1.875,-63.0,33.25
1765,-1.875,-63.0,33.25
1766,-1.875,-63.0,33.25
1767,-1.875,-63.0,33.25
1768,-1.875,-63.0,33.25
1769,-1.875,-63.0,33.25
1770,-1.875,-63.0,33.3125
1771,-1.875,-63.0,33.3125
1772,-1.875,-63.0,33.3125
1773,-1.875,-63.0,33.25
1774,-1.875,-63.0,33.25
1775,-1.875,-63.0,33.25
1776,-1.875,-63.0,33.25
1777,-1.875,-63.0,33.25
1778,-1.875,-63.0,33.3125
1779,-1.875,-63.0,33.3125
1780,-1.875,-63.0,33.25
1781,-1.8125,-63.0625,33.25
1782,-1.8125,-63.0625,33.25
1783,-1.75,-63.0,33.1875
1784,-1.75,-63.0,33.1875
1785,-1.75,-63.0,33.0625
1786,-1.75,-63.0,33.125
1787,-1.75,-63.0,33.0625
1788,-1.75,-63.0,33.0625
1789,-1.75,-63.0,33.0
1790,-1.6875,-63.0,33.0
1791,-1.6875,-63.0,32.9375
1792,-1.6875,-63.0,32.9375
1793,-1.6875,-63.0,32.9375
1794,-1.6875,-63.0,32.8125
1795,-1.6875,-63.0,32.8125
1796,-1.6875,-63.0,32.75
1797,-1.6875,-63.0,32.75
1798,-1.6875,-63.0,32.75
1799,-1.6875,-63.0,32.75
1800,-1.6875,-63.0,32.6875
1801,-1.625,-63.0,32.6875
1802,-1.625,-63.0,32.6875
1803,-1.625,-63.0,32.6875
1804,-1.625,-63.0,32.6875
1805,-1.625,-63.0,32.8125
1806,-1.625,-63.0,32.75
1807,-1.625,-63.0,32.75
1808,-1.625,-63.0,32.75
1809,-1.625,-63.0,32.75
1810,-1.625,-63.0,32.6875
1811,-1.625,-63.0,32.625
1812,-1.625,-63.0625,32.625
1813,-1.625,-63.0625,32.625
1814,-1.625,-63.0625,32.5625
1815,-1.625,-63.0625,32.5625
1816,-1.625,-63.0625,32.5625
1817,-1.625,-63.0625,32.5625
1818,-1.6875,-63.0625,32.5625
1819,-1.6875,-63.0625,32.5625
1820,-1.6875,-63.0625,32.5625
1821,-1.6875,-63.0625,32.5625
1822,-1.6875,-63.0625,32.5625
1823,-1.6875,-63.0625,32.5625
1824,-1.6875,-63.0625,32.5625
1825,-1.6875,-63.0625,32.5625
1826,-1.6875,-63.125,32.625
1827,-1.6875,-63.125,32.5625
1828,-1.6875,-63.125,32.5
1829,-1.6875,-63.125,32.5
1830,-1.6875,-63.125,32.5
1831,-1.6875,-63.125,32.5
1832,-1.6875,-63.125,32.5
1833,-1.6875,-63.125,32.5
1834,-1.6875,-63.125,32.5
1835,-1.6875,-63.125,32.5
1836,-1.6875,-63.125,32.5
1837,-1.6875,-63.1875,32.5
1838,-1.6875,-63.1875,32.5
1839,-1.6875,-63.1875,32.5
1840,-1.6875,-63.1875,32.5
1841,-1.6875,-63.1875,32.5
1842,-1.6875,-63.1875,32.5
1843,-1.6875,-63.1875,32.5
1844,-1.6875,-63.1875,32.5
1845,-1.6875,-63.1875,32.5
1846,-1.6875,-63.1875,32.5
1847,-1.6875,-63.1875,32.5
1848,-1.6875,-63.1875,32.5
1849,-1.6875,-63.1875,32.5
1850,-1.6875,-63.1875,32.5625
1851,-1.6875,-63.1875,32.5625
1852,-1.6875,-63.1875,32.5625
1853,-1.6875,-63.1875,32.5625
1854,-1.6875,-63.1875,32.5625
1855,-1.6875,-63.1875,32.5625
1856,-1.6875,-63.1875,32.5625
1857,-1.625,-63.1875,32.5625
1858,-1.625,-63.1875,32.5625
1859,-1.625,-63.1875,32.5625
1860,-1.625,-63.1875,32.5625
1861,-1.625,-63.1875,32.5
1862,-1.625,-63.1875,32.5
1863,-1.625,-63.1875,32.5
1864,-1.625,-63.1875,32.5
1865,-1.625,-63.1875,32.5
1866,-1.625,-63.1875,32.5
1867,-1.625,-63.1875,32.5
1868,-1.625,-63.1875,32.5
1869,-1.625,-63.1875,32.4375
1870,-1.625,-63.1875,32.5
1871,-1.625,-63.25,32.625
1872,-1.625,-63.3125,32.75
1873,-1.625,-63.3125,32.75
1874,-1.625,-63.3125,32.75
1875,-1.625,-63.3125,32.75
1876,-1.625,-63.3125,32.75
1877,-1.625,-63.3125,32.75
1878,-1.625,-63.3125,32.6875
1879,-1.625,-63.3125,32.6875
1880,-1.6875,-63.3125,32.6875
1881,-1.6875,-63.3125,32.6875
1882,-1.6875,-63.3125,32.6875
1883,-1.6875,-63.3125,32.6875
1884,-1.6875,-63.3125,32.6875
1885,-1.6875,-63.3125,32.6875
1886,-1.625,-63.3125,32.6875
1887,-1.625,-63.3125,32.625
1888,-1.625,-63.3125,32.625
1889,-1.625,-63.3125,32.625
1890,-1.625,-63.375,32.625
1891,-1.625,-63.375,32.625
1892,-1.625,-63.375,32.625
1893,-1.625,-63.375,32.6875
1894,-1.625,-63.375,32.6875
1895,-1.75,-63.375,32.625
1896,-1.75,-63.375,32.625
1897,-1.75,-63.375,32.625
1898,-1.75,-63.375,32.625
1899,-1.75,-63.375,32.625
1900,-1.75,-63.375,32.625
1901,-1.75,-63.375,32.625
1902,-1.75,-63.375,32.625
1903,-1.75,-63.375,32.625
1904,-1.75,-63.375,32.625
1905,-1.75,-63.375,32.625
1906,-1.75,-63.375,32.625
1907,-1.75,-63.375,32.625
1908,-1.75,-63.375,32.625
1909,-1.75,-63.375,32.625
1910,-1.75,-63.375,32.625
1911,-1.75,-63.375,32.625
1912,-1.75,-63.375,32.625
1913,-1.75,-63.375,32.625
1914,-1.75,-63.375,32.625
1915,-1.75,-63.375,32.625
1916,-1.625,-63.375,32.6875
1917,-1.625,-63.375,32.6875
1918,-1.625,-63.375,32.6875
1919,-1.625,-63.375,32.6875
1920,-1.625,-63.375,32.6875
1921,-1.6875,-63.375,32.625
1922,-1.6875,-63.375,32.625
1923,-1.6875,-63.375,32.625
1924,-1.6875,-63.375,32.625
1925,-1.6875,-63.375,32.625
1926,-1.6875,-63.375,32.625
1927,-1.6875,-63.375,32.625
1928,-1.6875,-63.375,32.5625
1929,-1.6875,-63.375,32.625
1930,-1.6875,-63.375,32.625
1931,-1.6875,-63.375,32.5625
1932,-1.6875,-63.375,32.5
1933,-1.6875,-63.375,32.5
1934,-1.6875,-63.375,32.4375
1935,-1.75,-63.3125,32.375
1936,-1.75,-63.3125,32.3125
1937,-1.75,-63.3125,32.25
1938,-1.75,-63.3125,32.1875
1939,-1.75,-63.3125,32.1875
1940,-1.75,-63.3125,32.125
1941,-1.75,-63.3125,32.0
1942,-1.75,-63.3125,32.0
1943,-1.75,-63.3125,32.0
1944,-1.75,-63.3125,32.0
1945,-1.75,-63.3125,31.9375
1946,-1.75,-63.3125,31.9375
1947,-1.75,-63.3125,32.0
1948,-1.75,-63.3125,32.0
1949,-1.75,-63.3125,32.0
1950,-1.75,-63.3125,31.9375
1951,-1.75,-63.375,31.875
1952,-1.75,-63.375,31.875
1953,-1.75,-63.375,31.875
1954,-1.75,-63.375,31.875
1955,-1.75,-63.375,31.875
1956,-1.75,-63.375,31.875
1957,-1.75,-63.375,31.875
1958,-1.75,-63.375,31.875
1959,-1.75,-63.375,31.9375
1960,-1.75,-63.375,31.9375
1961,-1.75,-63.375,31.9375
1962,-1.75,-63.375,32.0
1963,-1.8125,-63.4375,32.0
1964,-1.8125,-63.4375,32.0625
1965,-1.6875,-63.3125,32.125
1966,-1.6875,-63.375,32.1875
1967,-1.6875,-63.4375,32.1875
1968,-1.6875,-63.4375,32.1875
1969,-1.6875,-63.4375,32.125
1970,-1.6875,-63.375,32.125
1971,-1.6875,-63.375,32.125
1972,-1.6875,-63.375,32.125
1973,-1.6875,-63.375,32.125
1974,-1.6875,-63.375,32.125
1975,-1.6875,-63.375,32.125
1976,-1.6875,-63.375,32.125
1977,-1.6875,-63.375,32.125
1978,-1.6875,-63.375,32.125
1979,-1.6875,-63.375,32.125
1980,-1.6875,-63.375,32.125
1981,-1.6875,-63.375,32.125
1982,-1.6875,-63.4375,32.125
1983,-1.6875,-63.4375,32.125
1984,-1.6875,-63.4375,32.125
1985,-1.6875,-63.4375,32.125
1986,-1.6875,-63.4375,32.125
1987,-1.6875,-63.4375,32.0625
1988,-1.6875,-63.4375,32.0625
1989,-1.6875,-63.4375,32.0625
1990,-1.6875,-63.4375,32.0625
1991,-1.6875,-63.4375,32.0625
1992,-1.6875,-63.4375,32.0625
1993,-1.6875,-63.4375,32.0625
1994,-1.6875,-63.4375,32.0625
1995,-1.6875,-63.4375,32.0625
1996,-1.6875,-63.4375,32.0625
1997,-1.6875,-63.4375,32.0625
1998,-1.6875,-63.4375,32.0625
1999,-1.6875,-63.4375,32.0625
2000,-1.6875,-63.4375,32.0625
2001,-1.6875,-63.4375,32.0625
2002,-1.6875,-63.4375,32.0625
2003,-1.6875,-63.4375,32.0625
2004,-1.6875,-63.4375,32.0625
2005,-1.6875,-63.4375,32.0625
2006,-1.6875,-63.4375,32.0625
2007,-1.6875,-63.4375,32.0625
2008,-1.6875,-63.4375,32.0625
2009,-1.75,-63.4375,32.0
2010,-1.75,-63.4375,32.0
2011,-1.75,-63.4375,32.0625
2012,-1.75,-63.4375,32.0625
2013,-1.75,-63.4375,32.0
2014,-1.75,-63.4375,32.0
2015,-1.75,-63.4375,32.0625
2016,-1.75,-63.4375,32.0
2017,-1.75,-63.4375,32.0
2018,-1.8125,-63.5,31.9375
2019,-1.8125,-63.5,31.9375
2020,-1.8125,-63.5,31.875
2021,-1.8125,-63.5,31.8125
2022,-1.8125,-63.5,31.8125
2023,-1.8125,-63.5,31.8125
2024,-1.8125,-63.5,31.8125
2025,-1.8125,-63.5,31.8125
2026,-1.8125,-63.5,31.8125
2027,-1.8125,-63.5,31.8125
2028,-1.8125,-63.5,31.8125
2029,-1.8125,-63.5,31.8125
2030,-1.8125,-63.5,31.8125
2031,-1.8125,-63.5,31.8125
2032,-1.8125,-63.5,31.8125
2033,-1.8125,-63.5,31.875
2034,-1.875,-63.5,31.8125
2035,-1.875,-63.5,31.75
2036,-1.875,-63.5,31.75
2037,-1.875,-63.5,31.75
2038,-1.875,-63.5,31.75
2039,-1.875,-63.5,31.75
2040,-1.875,-63.5,31.75
2041,-1.875,-63.5,31.75
2042,-1.875,-63.5,31.75
2043,-1.875,-63.5,31.75
2044,-1.875,-63.5,31.75
2045,-1.875,-63.5,31.75
2046,-1.875,-63.5,31.75
2047,-1.875,-63.5,31.75
2048,-1.875,-63.5,31.75
2049,-1.875,-63.5,31.75
2050,-1.875,-63.5,31.75
2051,-1.875,-63.5,31.75
2052,-1.875,-63.5,31.75
2053,-1.8125,-63.5,31.8125
2054,-1.8125,-63.5,31.875
2055,-1.8125,-63.5,31.875
2056,-1.8125,-63.5,31.8125
2057,-1.8125,-63.5,31.8125
2058,-1.8125,-63.5,31.8125
2059,-1.8125,-63.5,31.8125
2060,-1.8125,-63.5,31.875
2061,-1.8125,-63.5,31.875
2062,-1.8125,-63.5,31.875
2063,-1.8125,-63.5,31.875
2064,-1.8125,-63.5,31.875
2065,-1.875,-63.5,31.875
2066,-1.875,-63.5,31.8125
2067,-1.875,-63.5,31.8125
2068,-1.875,-63.5,31.8125
2069,-1.875,-63.5,31.75
2070,-1.875,-63.5,31.75
2071,-1.875,-63.5,31.75
2072,-1.875,-63.5,31.75
2073,-1.875,-63.5,31.75
2074,-1.875,-63.5,31.75
2075,-1.875,-63.5,31.75
2076,-1.875,-63.4375,31.75
2077,-1.875,-63.4375,31.6875
2078,-1.875,-63.4375,31.6875
2079,-1.875,-63.375,31.625
2080,-1.875,-63.4375,31.625
2081,-1.875,-63.4375,31.625
2082,-1.875,-63.4375,31.5625
2083,-1.875,-63.4375,31.5625
2084,-1.9375,-63.4375,31.5
2085,-1.9375,-63.4375,31.375
2086,-1.9375,-63.4375,31.3125
2087,-2.0,-63.375,31.25
2088,-2.0,-63.3125,31.125
2089,-2.0625,-63.25,31.0
2090,-2.0625,-63.25,30.9375
2091,-2.0625,-63.25,30.8125
2092,-2.0625,-63.25,30.5625
2093,-2.0625,-63.25,30.4375
2094,-2.125,-63.25,30.375
2095,-2.125,-63.1875,30.3125
2096,-2.125,-63.1875,30.3125
2097,-2.125,-63.1875,30.3125
2098,-2.125,-63.1875,30.375
2099,-2.125,-63.25,30.375
2100,-2.125,-63.1875,30.375
2101,-2.1875,-63.25,30.4375
2102,-2.1875,-63.25,30.5
2103,-2.1875,-63.25,30.625
2104,-2.1875,-63.3125,30.75
2105,-2.1875,-63.3125,30.875
2106,-2.125,-63.375,30.9375
2107,-2.0625,-63.4375,31.0625
2108,-2.0625,-63.4375,31.1875
2109,-2.0625,-63.4375,31.1875
2110,-2.0625,-63.4375,31.1875
2111,-2.0625,-63.4375,31.1875
2112,-2.0625,-63.4375,31.25
2113,-2.0625,-63.4375,31.25
2114,-2.0625,-63.4375,31.25
2115,-2.0625,-63.5,31.3125
2116,-2.0625,-63.5,31.3125
2117,-2.1875,-63.5,31.25
2118,-2.1875,-63.5625,31.1875
2119,-2.125,-63.5625,31.25
2120,-2.1875,-63.5625,31.1875
2121,-2.1875,-63.5625,31.1875
2122,-2.1875,-63.5625,31.1875
2123,-2.1875,-63.5625,31.1875
2124,-2.1875,-63.5625,31.1875
2125,-2.1875,-63.5625,31.1875
2126,-2.1875,-63.5625,31.1875
2127,-2.1875,-63.5625,31.1875
2128,-2.1875,-63.5625,31.1875
2129,-2.1875,-63.5625,31.25
2130,-2.1875,-63.5625,31.25
2131,-2.1875,-63.5625,31.25
2132,-2.1875,-63.5625,31.25
2133,-2.1875,-63.5625,31.25
2134,-2.1875,-63.5625,31.25
2135,-2.1875,-63.5625,31.25
2136,-2.1875,-63.5625,31.25
2137,-2.1875,-63.5625,31.1875
2138,-2.1875,-63.5625,31.1875
2139,-2.1875,-63.5625,31.1875
2140,-2.1875,-63.5625,31.25
2141,-2.1875,-63.5625,31.25
2142,-2.1875,-63.5625,31.25
2143,-2.1875,-63.5625,31.25
2144,-2.1875,-63.5625,31.25
2145,-2.1875,-63.5625,31.25
2146,-2.1875,-63.5625,31.25
2147,-2.1875,-63.5625,31.25
2148,-2.1875,-63.5625,31.25
2149,-2.1875,-63.5625,31.25
2150,-2.1875,-63.5625,31.25
2151,-2.1875,-63.5625,31.25
2152,-2.1875,-63.5625,31.25
2153,-2.1875,-63.5625,31.25
2154,-2.1875,-63.5625,31.25
2155,-2.1875,-63.5625,31.1875
2156,-2.1875,-63.5625,31.1875
2157,-2.1875,-63.5625,31.1875
2158,-2.1875,-63.5625,31.1875
2159,-2.1875,-63.5625,31.1875
2160,-2.1875,-63.5625,31.1875
2161,-2.1875,-63.5625,31.1875
2162,-2.1875,-63.5625,31.1875
2163,-2.1875,-63.5625,31.1875
2164,-2.1875,-63.5625,31.1875
2165,-2.1875,-63.5625,31.1875
2166,-2.1875,-63.5625,31.1875
2167,-2.1875,-63.5,31.125
2168,-2.1875,-63.5,31.125
2169,-2.1875,-63.5,31.125
2170,-2.1875,-63.5,31.125
2171,-2.1875,-63.5,31.125
2172,-2.1875,-63.5,31.125
2173,-2.1875,-63.5,31.125
2174,-2.25,-63.5,31.0625
2175,-2.25,-63.5,31.0625
2176,-2.25,-63.5,31.0625
2177,-2.25,-63.5,31.0625
2178,-2.25,-63.5,31.0625
2179,-2.25,-63.5,31.0625
2180,-2.25,-63.5,31.0625
2181,-2.25,-63.5,31.0
2182,-2.25,-63.5,31.0
2183,-2.25,-63.5,31.0
2184,-2.25,-63.5,31.0
2185,-2.25,-63.4375,31.0
2186,-2.25,-63.4375,30.9375
2187,-2.25,-63.5,31.0
2188,-2.25,-63.5,31.0625
2189,-2.25,-63.5,31.0625
2190,-2.3125,-63.5,31.0
2191,-2.3125,-63.5,31.0
2192,-2.3125,-63.5,31.0
2193,-2.3125,-63.5,31.0
2194,-2.3125,-63.5,31.0
2195,-2.3125,-63.5,31.0625
2196,-2.3125,-63.5,31.0625
2197,-2.3125,-63.5,31.0625
2198,-2.3125,-63.5,31.125
2199,-2.3125,-63.5,31.125
2200,-2.3125,-63.5,31.125
2201,-2.3125,-63.5,31.125
2202,-2.3125,-63.5,31.1875
2203,-2.375,-63.4375,31.125
2204,-2.375,-63.4375,31.125
2205,-2.375,-63.4375,31.0625
2206,-2.375,-63.4375,31.0625
2207,-2.375,-63.4375,31.0625
2208,-2.375,-63.4375,31.125
2209,-2.375,-63.4375,31.125
2210,-2.4375,-63.375,31.0
2211,-2.4375,-63.375,31.0
2212,-2.4375,-63.375,31.0
2213,-2.4375,-63.375,31.0
2214,-2.4375,-63.375,31.0
2215,-2.4375,-63.375,30.9375
2216,-2.4375,-63.375,30.9375
2217,-2.4375,-63.375,31.0
2218,-2.4375,-63.375,31.0
2219,-2.4375,-63.375,30.9375
2220,-2.4375,-63.4375,30.9375
2221,-2.4375,-63.4375,30.9375
2222,-2.4375,-63.4375,30.9375
2223,-2.4375,-63.4375,30.9375
2224,-2.4375,-63.4375,30.9375
2225,-2.4375,-63.4375,30.9375
2226,-2.4375,-63.4375,31.0
2227,-2.4375,-63.4375,31.0
2228,-2.4375,-63.4375,31.0
2229,-2.4375,-63.4375,31.0
2230,-2.4375,-63.4375,31.0
2231,-2.5,-63.4375,31.0
2232,-2.5,-63.4375,31.0
2233,-2.5,-63.4375,31.0
2234,-2.5,-63.4375,31.0
2235,-2.5,-63.4375,31.0625
2236,-2.5,-63.4375,31.0
2237,-2.5,-63.4375,31.0625
2238,-2.5,-63.4375,31.0625
2239,-2.5,-63.4375,31.0625
2240,-2.5,-63.4375,31.0625
2241,-2.5,-63.4375,31.0625
2242,-2.625,-63.5,31.1875
2243,-2.625,-63.5,31.1875
2244,-2.625,-63.5,31.1875
2245,-2.625,-63.5,31.1875
2246,-2.625,-63.5,31.1875
2247,-2.625,-63.5,31.25
2248,-2.625,-63.5,31.25
2249,-2.625,-63.5,31.25
2250,-2.625,-63.5,31.25
2251,-2.625,-63.5,31.25
2252,-2.625,-63.5625,31.25
2253,-2.625,-63.5625,31.1875
2254,-2.625,-63.5625,31.25
2255,-2.625,-63.5625,31.25
2256,-2.625,-63.5625,31.3125
2257,-2.625,-63.5625,31.25
2258,-2.6875,-63.5625,31.25
2259,-2.6875,-63.5625,31.25
2260,-2.6875,-63.5625,31.25
2261,-2.6875,-63.5625,31.25
2262,-2.6875,-63.5625,31.25
2263,-2.6875,-63.5625,31.25
2264,-2.6875,-63.5625,31.25
2265,-2.6875,-63.5625,31.25
2266,-2.6875,-63.5625,31.25
2267,-2.6875,-63.5625,31.25
2268,-2.6875,-63.5,31.1875
2269,-2.6875,-63.5,31.1875
2270,-2.6875,-63.5,31.1875
2271,-2.6875,-63.5,31.1875
2272,-2.6875,-63.4375,30.6875
2273,-2.6875,-63.375,30.6875
2274,-2.6875,-63.375,30.75
